,Timestamp,Speed,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State
27,13.06.00,0,LTE,-98,-14,-4.0,9,-84,9701,205,D
28,13.06.01,0,LTE,-104,-14,-2.0,8,-87,6986,140,D
29,13.06.02,0,LTE,-104,-14,-2.0,8,-87,567,16,D
30,13.06.03,0,LTE,-106,-18,-6.0,4,-89,31,9,D
31,13.06.05,0,LTE,-106,-18,-6.0,8,-85,3,0,D
32,13.06.08,0,LTE,-106,-18,-9.0,5,-87,22,8,D
33,13.06.09,0,LTE,-106,-18,-9.0,5,-87,236,7,D
34,13.06.10,0,LTE,-104,-18,-8.0,5,-87,1163,30,D
35,13.06.11,0,LTE,-104,-18,-8.0,6,-84,284,11,D
36,13.06.13,0,LTE,-101,-14,-4.0,5,-86,284,14,D
37,13.06.15,0,LTE,-103,-15,1.0,7,-89,1086,25,D
38,13.06.16,0,LTE,-103,-15,1.0,5,-85,279,9,D
39,13.06.17,0,LTE,-103,-13,-3.0,5,-85,284,12,D
40,13.06.19,0,LTE,-97,-10,1.0,8,-84,420,7,D
41,13.06.20,0,LTE,-97,-10,1.0,8,-84,208,7,D
42,13.06.21,0,LTE,-97,-14,-2.0,6,-86,772,17,D
43,13.06.22,0,LTE,-97,-14,-2.0,9,-,1228,20,D
44,13.06.24,0,LTE,-96,-13,-11.0,9,-,51,5,D
45,13.06.25,0,LTE,-96,-13,-11.0,2,-81,140,8,D
46,13.06.26,0,LTE,-94,-17,-9.0,6,-77,273,11,D
47,13.06.27,0,LTE,-94,-17,-9.0,6,-77,783,16,D
48,13.06.28,0,LTE,-94,-15,-9.0,6,-77,263,12,D
49,13.06.29,0,LTE,-94,-15,-9.0,1,-69,688,24,D
50,13.06.30,0,LTE,-84,-19,-10.0,4,-67,233,7,D
51,13.06.33,0,LTE,-88,-15,-3.0,11,-,681,9,D
52,13.06.34,0,LTE,-88,-15,-3.0,9,-69,282,5,D
53,13.06.35,0,LTE,-85,-8,-3.0,9,-69,961,24,D
54,13.06.37,0,LTE,-94,-9,5.0,11,-77,293,29,D
55,13.06.38,0,LTE,-94,-9,5.0,10,-80,953,24,D
56,13.06.39,0,LTE,-101,-14,-7.0,7,-85,280,12,D
57,13.06.42,0,LTE,-102,-14,-7.0,4,-85,729,1619,D
58,13.06.44,0,LTE,-104,-15,-10.0,4,-87,167,4,D
59,13.06.45,0,LTE,-104,-15,-10.0,5,-78,1437,40,D
60,13.06.47,0,LTE,-95,-17,-9.0,6,-76,1988,45,D
61,13.06.49,0,LTE,-90,-15,-2.0,6,-72,281,11,D
62,13.06.52,0,LTE,-91,-16,-7.0,4,-76,2991,66,D
63,13.06.54,0,LTE,-91,-13,-3.0,6,-74,284,12,D
64,13.06.55,0,LTE,-91,-13,-4.0,6,-74,1446,30,D
65,13.06.56,1,LTE,-91,-13,-4.0,6,-74,1446,30,D
66,13.06.56,1,LTE,-91,-13,-4.0,6,-74,2,3,D
67,13.06.57,1,LTE,-90,-14,-8.0,4,-76,285,11,D
68,13.07.00,1,LTE,-87,-16,-3.0,4,-,745,24,D
69,13.07.02,1,LTE,-89,-17,-7.0,4,-,495,10,D
70,13.07.03,1,LTE,-89,-17,-7.0,4,-,277,7,D
71,13.07.04,1,LTE,-90,-15,-3.0,4,-,128,5,D
72,13.07.05,1,LTE,-90,-15,-3.0,4,-,1263,32,D
73,13.07.07,1,LTE,-87,-19,-5.0,4,-70,916,29,D
74,13.07.10,1,LTE,-88,-16,-7.0,4,-72,409,20,D
75,13.07.11,1,LTE,-87,-16,-2.0,4,-74,1116,20,D
76,13.07.12,1,LTE,-87,-16,-2.0,3,-77,278,11,D
77,13.07.14,1,LTE,-91,-16,-9.0,3,-77,744,26,D
78,13.07.16,1,LTE,-91,-17,-3.0,5,-73,3676,69,D
79,13.07.18,1,LTE,-91,-16,-4.0,4,-75,283,12,D
80,13.07.21,1,LTE,-92,-18,-4.0,6,-,655,24,D
81,13.07.22,1,LTE,-91,-16,-2.0,6,-,323,5,D
82,13.07.26,1,LTE,-94,-16,-4.0,4,-77,1373,37,D
83,13.07.27,1,LTE,-90,-14,-2.0,5,-73,248,3,D
84,13.07.28,1,LTE,-90,-14,-2.0,4,-76,220,5,D
85,13.07.29,1,LTE,-92,-15,-7.0,4,-76,280,11,D
86,13.07.31,1,LTE,-92,-16,-4.0,4,-72,1195,34,D
87,13.07.34,1,LTE,-91,-16,-4.0,6,-75,1507,39,D
88,13.07.36,1,LTE,-89,-16,-3.0,6,-75,372,17,D
89,13.07.37,1,LTE,-89,-16,-3.0,5,-,1360,33,D
90,13.07.39,1,LTE,-90,-16,-2.0,5,-,282,12,D
91,13.07.40,1,LTE,-89,-15,-1.0,5,-,688,19,D
92,13.07.41,1,LTE,-89,-15,-1.0,5,-74,219,842,D
93,13.07.43,1,LTE,-94,-17,-5.0,4,-77,283,8,D
94,13.07.44,1,LTE,-94,-17,-5.0,4,-74,308,16,D
95,13.07.45,1,LTE,-92,-16,-6.0,4,-74,328,8,D
96,13.07.47,1,LTE,-92,-15,-2.0,4,-74,1337,37,D
97,13.07.49,1,LTE,-91,-17,-4.0,4,-74,285,11,D
98,13.07.50,1,LTE,-91,-17,-4.0,5,-76,1055,24,D
99,13.07.52,1,LTE,-93,-16,-6.0,5,-76,1898,44,D
100,13.07.53,1,LTE,-93,-16,-6.0,4,-,23,4,D
101,13.07.54,1,LTE,-92,-16,-2.0,4,-,163,4,D
102,13.07.55,1,LTE,-92,-16,-2.0,4,-,1045,25,D
103,13.07.56,1,LTE,-92,-16,-6.0,4,-,1221,20,D
104,13.07.58,1,LTE,-92,-16,-9.0,5,-74,283,11,D
105,13.07.59,1,LTE,-92,-16,-9.0,5,-74,626,10,D
106,13.08.01,1,LTE,-92,-15,-7.0,5,-74,283,12,D
107,13.08.02,1,LTE,-92,-15,-7.0,5,-74,2019,37,D
108,13.08.03,1,LTE,-90,-14,-2.0,5,-74,286,12,D
109,13.08.05,1,LTE,-92,-15,-5.0,5,-74,1688,42,D
110,13.08.07,1,LTE,-92,-17,-3.0,5,-,284,29,D
111,13.08.09,1,LTE,-92,-17,-3.0,5,-,909,24,D
112,13.08.10,1,LTE,-89,-16,-6.0,5,-,1831,37,D
113,13.08.12,1,LTE,-92,-17,-11.0,6,-67,182,4,D
114,13.08.13,1,LTE,-92,-17,-11.0,4,-70,409,19,D
115,13.08.14,1,LTE,-86,-15,0.0,8,-67,2343,38,D
116,13.08.15,1,LTE,-86,-15,0.0,6,-60,281,11,D
117,13.08.17,1,LTE,-81,-14,-2.0,5,-59,285,11,D
118,13.08.18,1,LTE,-77,-13,-5.0,5,-59,1119,26,D
119,13.08.20,1,LTE,-77,-13,-5.0,8,-53,243,4,D
120,13.08.21,1,LTE,-70,-11,5.0,8,-53,230,15,D
121,13.08.22,1,LTE,-70,-11,5.0,5,-57,1054,18,D
122,13.08.23,1,LTE,-78,-16,-5.0,2,-61,282,11,D
123,13.08.25,1,LTE,-82,-17,-9.0,2,-67,133,7,D
124,13.08.26,1,LTE,-82,-17,-9.0,2,-61,44,13,D
125,13.08.34,35,HSPA+,-57,-15,-,-,-,3305,87,D
126,13.08.35,35,HSPA+,-53,-15,-,-,-,3266,64,D
127,13.08.36,35,HSPA+,-53,-15,-,-,-,1924,38,D
128,13.08.37,35,HSPA+,-51,-2,-,-,-,290,25,D
129,13.08.39,35,HSPA+,-51,-2,-,-,-,2426,40,D
130,13.08.42,35,HSPA+,-51,-2,-,-,-,304,896,D
131,13.08.44,35,HSPA+,-51,-2,-,-,-,788,9,D
132,13.08.45,35,HSPA+,-51,-2,-,-,-,282,8,D
133,13.08.47,35,HSPA+,-51,-2,-,-,-,2203,38,D
134,13.08.49,35,HSPA+,-51,-2,-,-,-,283,8,D
135,13.08.51,35,HSPA+,-51,-2,-,-,-,627,11,D
136,13.08.52,35,HSPA+,-51,-2,-,-,-,278,2,D
137,13.08.53,35,HSPA+,-51,-2,-,-,-,281,7,D
138,13.08.55,35,HSPA+,-51,-2,-,-,-,1002,12,D
139,13.08.56,35,HSPA+,-51,-2,-,-,-,280,3,D
140,13.08.57,35,HSPA+,-51,-2,-,-,-,278,10,D
141,13.08.58,24,HSPA+,-51,-2,-,-,-,278,10,D
142,13.08.59,24,HSPA+,-51,-2,-,-,-,725,13,D
143,13.09.00,24,HSPA+,-51,-2,-,-,-,282,6,D
144,13.09.02,24,HSPA+,-51,-2,-,-,-,1582,58,D
145,13.09.03,24,HSPA+,-51,-2,-,-,-,420,9,D
146,13.09.04,24,HSPA+,-51,-2,-,-,-,51,5,D
147,13.09.05,24,HSPA+,-51,-2,-,-,-,938,18,D
148,13.09.08,24,HSPA+,-51,-2,-,-,-,284,5,D
149,13.09.09,24,HSPA+,-51,-2,-,-,-,118,8,D
150,13.09.10,24,HSPA+,-51,-2,-,-,-,905,18,D
151,13.09.12,24,HSPA+,-51,-2,-,-,-,1508,31,D
152,13.09.13,24,HSPA+,-51,-2,-,-,-,1,0,D
153,13.09.14,24,HSPA+,-51,-2,-,-,-,288,9,D
154,13.09.16,24,HSPA+,-51,-2,-,-,-,982,27,D
155,13.09.18,24,HSPA+,-51,-2,-,-,-,643,12,D
156,13.09.19,24,HSPA+,-51,-2,-,-,-,280,11,D
157,13.09.20,24,HSPA+,-51,-2,-,-,-,151,9,D
158,13.09.21,24,HSPA+,-51,-2,-,-,-,292,5,D
159,13.09.22,24,HSPA+,-51,-2,-,-,-,282,7,D
160,13.09.23,24,HSPA+,-51,-2,-,-,-,283,11,D
161,13.09.25,24,HSPA+,-51,-2,-,-,-,1054,24,D
162,13.09.27,24,HSPA+,-51,-2,-,-,-,278,11,D
163,13.09.29,24,HSPA+,-51,-2,-,-,-,281,11,D
164,13.09.30,24,HSPA+,-51,-2,-,-,-,681,13,D
165,13.09.31,24,HSPA+,-51,-2,-,-,-,282,10,D
166,13.09.34,24,HSPA+,-51,-2,-,-,-,280,10,D
167,13.09.35,24,HSPA+,-51,-2,-,-,-,1242,29,D
168,13.09.36,24,HSPA+,-51,-2,-,-,-,92,4,D
169,13.09.37,24,HSPA+,-51,-2,-,-,-,282,10,D
170,13.09.38,24,HSPA+,-51,-2,-,-,-,1,3,D
171,13.09.39,24,HSPA+,-51,-2,-,-,-,1083,13,D
172,13.09.40,24,HSPA+,-51,-2,-,-,-,283,7,D
173,13.09.41,24,HSPA+,-51,-2,-,-,-,4,422,D
174,13.09.43,24,HSPA+,-51,-2,-,-,-,1185,334,D
175,13.09.44,24,HSPA+,-51,-2,-,-,-,275,7,D
176,13.09.45,24,HSPA+,-51,-2,-,-,-,611,19,D
177,13.09.47,24,HSPA+,-51,-2,-,-,-,282,10,D
178,13.09.49,24,HSPA+,-51,-2,-,-,-,650,23,D
179,13.09.52,24,HSPA+,-51,-2,-,-,-,275,9,D
180,13.09.54,24,HSPA+,-51,-2,-,-,-,1442,31,D
181,13.09.55,24,HSPA+,-51,-2,-,-,-,283,11,D
182,13.09.57,24,HSPA+,-51,-2,-,-,-,1254,35,D
183,13.09.59,24,HSPA+,-51,-2,-,-,-,280,10,D
184,13.10.01,24,HSPA+,-51,-2,-,-,-,1078,20,D
185,13.10.02,24,HSPA+,-51,-2,-,-,-,280,9,D
186,13.10.03,24,HSPA+,-51,-2,-,-,-,1,0,D
187,13.10.04,24,HSPA+,-51,-2,-,-,-,1541,41,D
188,13.10.05,24,HSPA+,-51,-2,-,-,-,282,10,D
189,13.10.07,24,HSPA+,-51,-2,-,-,-,1710,40,D
190,13.10.10,24,HSPA+,-51,-2,-,-,-,282,11,D
191,13.10.12,24,HSPA+,-51,-2,-,-,-,282,8,D
192,13.10.13,24,HSPA+,-51,-2,-,-,-,772,17,D
193,13.10.14,24,HSPA+,-51,-2,-,-,-,280,9,D
194,13.10.15,24,HSPA+,-51,-2,-,-,-,1083,18,D
195,13.10.16,24,HSPA+,-51,-2,-,-,-,278,10,D
196,13.10.19,24,HSPA+,-51,-2,-,-,-,311,10,D
197,13.10.20,24,HSPA+,-51,-2,-,-,-,278,4,D
198,13.10.21,24,HSPA+,-53,-2,-,-,-,284,6,D
199,13.10.22,24,HSPA+,-53,-2,-,-,-,1392,22,D
200,13.10.23,24,HSPA+,-51,-2,-,-,-,289,35,D
201,13.10.28,39,HSPA+,-51,-2,-,-,-,1815,34,D
202,13.10.31,39,HSPA+,-53,-2,-,-,-,1199,30,D
203,13.10.32,39,HSPA+,-55,-2,-,-,-,149,3,D
204,13.10.33,39,HSPA+,-55,-2,-,-,-,282,10,D
205,13.10.34,43,HSPA+,-55,-2,-,-,-,684,18,D
206,13.10.34,43,HSPA+,-51,-2,-,-,-,684,18,D
207,13.10.35,43,HSPA+,-51,-2,-,-,-,507,11,D
208,13.10.37,43,HSPA+,-51,-2,-,-,-,286,11,D
209,13.10.38,43,HSPA+,-51,-2,-,-,-,214,13,D
210,13.10.39,43,HSPA+,-51,-2,-,-,-,1940,33,D
211,13.10.42,43,HSPA+,-51,-2,-,-,-,502,853,D
212,13.10.43,43,HSPA+,-51,-2,-,-,-,502,853,D
213,13.10.44,43,HSPA+,-51,-2,-,-,-,37,0,D
214,13.10.46,43,HSPA+,-51,-2,-,-,-,846,25,D
215,13.10.48,43,HSPA+,-59,-2,-,-,-,279,10,D
216,13.10.49,43,HSPA+,-59,-2,-,-,-,687,21,D
217,13.10.50,43,HSPA+,-59,-2,-,-,-,744,18,D
218,13.10.51,43,HSPA+,-59,-2,-,-,-,283,11,D
219,13.10.51,49,HSPA+,-59,-2,-,-,-,283,11,D
220,13.10.52,49,HSPA+,-55,-2,-,-,-,1029,22,D
221,13.10.53,49,HSPA+,-55,-2,-,-,-,281,10,D
222,13.10.55,49,HSPA+,-59,-2,-,-,-,874,20,D
223,13.10.56,49,HSPA+,-59,-2,-,-,-,280,10,D
224,13.10.58,49,HSPA+,-61,-2,-,-,-,1142,30,D
225,13.10.59,49,HSPA+,-63,-2,-,-,-,284,12,D
226,13.11.00,49,HSPA+,-63,-2,-,-,-,638,15,D
227,13.11.00,44,HSPA+,-63,-2,-,-,-,638,15,D
228,13.11.01,44,HSPA+,-63,-2,-,-,-,615,10,D
229,13.11.02,44,HSPA+,-63,-2,-,-,-,281,10,D
230,13.11.03,44,HSPA+,-63,-2,-,-,-,1293,37,D
231,13.11.07,44,HSPA+,-65,-2,-,-,-,40,10,D
232,13.11.08,44,HSPA+,-67,-2,-,-,-,121,12,D
233,13.11.08,43,HSPA+,-67,-2,-,-,-,121,12,D
234,13.11.09,43,HSPA+,-67,-2,-,-,-,129,12,D
235,13.11.10,43,HSPA+,-67,-2,-,-,-,33,4,D
236,13.11.11,43,HSPA+,-67,-2,-,-,-,33,4,D
237,13.11.15,43,HSPA+,-61,-2,-,-,-,1845,63,D
238,13.11.16,43,HSPA+,-61,-2,-,-,-,108,5,D
239,13.11.17,43,HSPA+,-65,-2,-,-,-,22,7,D
240,13.11.18,43,HSPA+,-65,-2,-,-,-,505,27,D
241,13.11.19,43,HSPA+,-61,-2,-,-,-,3716,101,D
242,13.11.20,43,HSPA+,-61,-2,-,-,-,2770,57,D
243,13.11.22,43,HSPA+,-63,-2,-,-,-,284,8,D
244,13.11.22,31,HSPA+,-63,-2,-,-,-,284,8,D
245,13.11.23,31,HSPA+,-63,-2,-,-,-,625,14,D
246,13.11.24,31,HSPA+,-59,-2,-,-,-,280,8,D
247,13.11.26,31,HSPA+,-55,-2,-,-,-,2645,52,D
248,13.11.27,31,HSPA+,-55,-2,-,-,-,282,8,D
249,13.11.30,31,HSPA+,-53,-2,-,-,-,999,28,D
250,13.11.32,31,HSPA+,-57,-2,-,-,-,280,4,D
251,13.11.32,35,HSPA+,-57,-2,-,-,-,280,4,D
252,13.11.33,35,HSPA+,-57,-2,-,-,-,1020,27,D
253,13.11.35,35,HSPA+,-59,-2,-,-,-,369,11,D
254,13.11.36,35,HSPA+,-59,-2,-,-,-,1372,20,D
255,13.11.37,35,HSPA+,-59,-2,-,-,-,284,8,D
256,13.11.40,35,HSPA+,-61,-2,-,-,-,1188,37,D
257,13.11.42,35,HSPA+,-59,-2,-,-,-,311,922,D
258,13.11.43,35,HSPA+,-59,-2,-,-,-,1034,21,D
259,13.11.44,35,HSPA+,-57,-2,-,-,-,278,7,D
260,13.11.45,35,HSPA+,-57,-2,-,-,-,282,8,D
261,13.11.46,35,HSPA+,-57,-2,-,-,-,581,11,D
262,13.11.48,35,HSPA+,-57,-2,-,-,-,281,8,D
263,13.11.49,35,HSPA+,-61,-2,-,-,-,840,16,D
264,13.11.51,35,HSPA+,-59,-2,-,-,-,277,10,D
265,13.11.52,35,HSPA+,-59,-2,-,-,-,479,14,D
266,13.11.53,35,HSPA+,-61,-2,-,-,-,287,8,D
267,13.11.55,35,HSPA+,-55,-2,-,-,-,850,29,D
268,13.11.58,10,HSPA+,-55,-2,-,-,-,1263,39,D
269,13.12.00,10,HSPA+,-53,-2,-,-,-,280,9,D
270,13.12.02,10,HSPA+,-59,-2,-,-,-,327,28,D
271,13.12.03,10,HSPA+,-59,-2,-,-,-,782,17,D
272,13.12.04,10,HSPA+,-53,-2,-,-,-,281,10,D
273,13.12.06,10,HSPA+,-53,-2,-,-,-,7,3,D
274,13.12.07,10,HSPA+,-53,-2,-,-,-,895,30,D
275,13.12.09,10,HSPA+,-57,-2,-,-,-,286,11,D
276,13.12.10,10,HSPA+,-57,-2,-,-,-,1201,22,D
277,13.12.11,10,HSPA+,-57,-2,-,-,-,118,7,D
278,13.12.12,10,HSPA+,-57,-2,-,-,-,183,10,D
279,13.12.14,10,HSPA+,-55,-2,-,-,-,1052,31,D
280,13.12.17,10,HSPA+,-53,-2,-,-,-,1286,32,D
281,13.12.19,10,HSPA+,-51,-2,-,-,-,282,10,D
282,13.12.20,10,HSPA+,-51,-2,-,-,-,1051,21,D
283,13.12.21,21,HSPA+,-51,-2,-,-,-,1051,21,D
284,13.12.21,21,HSPA+,-51,-2,-,-,-,281,9,D
285,13.12.24,21,HSPA+,-51,-2,-,-,-,919,19,D
286,13.12.25,21,HSPA+,-57,-2,-,-,-,243,10,D
287,13.12.26,21,HSPA+,-57,-2,-,-,-,106,6,D
288,13.12.27,21,HSPA+,-55,-2,-,-,-,1747,28,D
289,13.12.28,21,HSPA+,-55,-2,-,-,-,284,11,D
290,13.12.32,21,HSPA+,-55,-2,-,-,-,1981,45,D
291,13.12.34,21,HSPA+,-51,-2,-,-,-,1088,24,D
292,13.12.36,21,HSPA+,-51,-2,-,-,-,1217,32,D
293,13.12.37,21,HSPA+,-51,-2,-,-,-,429,8,D
294,13.12.38,21,HSPA+,-51,-2,-,-,-,99,2,D
295,13.12.39,21,HSPA+,-51,-2,-,-,-,276,10,D
296,13.12.42,21,HSPA+,-51,-2,-,-,-,2142,900,D
297,13.12.42,29,HSPA+,-51,-2,-,-,-,2142,900,D
298,13.12.43,29,HSPA+,-51,-2,-,-,-,288,13,D
299,13.12.45,29,HSPA+,-51,-2,-,-,-,285,10,D
300,13.12.47,29,HSPA+,-51,-2,-,-,-,2850,62,D
301,13.12.50,29,HSPA+,-55,-2,-,-,-,283,10,D
302,13.12.51,29,HSPA+,-55,-2,-,-,-,2142,44,D
303,13.12.53,29,HSPA+,-57,-2,-,-,-,668,24,D
304,13.12.53,27,HSPA+,-57,-2,-,-,-,668,24,D
305,13.12.55,27,HSPA+,-53,-2,-,-,-,280,11,D
306,13.12.56,27,HSPA+,-51,-2,-,-,-,3064,49,D
307,13.13.00,27,HSPA+,-51,-2,-,-,-,282,10,D
308,13.13.01,27,HSPA+,-53,-2,-,-,-,2009,33,D
309,13.13.02,27,HSPA+,-53,-2,-,-,-,174,2,D
310,13.13.03,27,HSPA+,-53,-2,-,-,-,285,12,D
311,13.13.05,27,HSPA+,-55,-2,-,-,-,2457,56,D
312,13.13.08,27,HSPA+,-57,-2,-,-,-,284,11,D
313,13.13.09,27,HSPA+,-57,-2,-,-,-,175,13,D
314,13.13.10,27,HSPA+,-57,-2,-,-,-,1432,24,D
315,13.13.11,27,HSPA+,-57,-2,-,-,-,280,11,D
316,13.13.13,27,HSPA+,-55,-2,-,-,-,282,11,D
317,13.13.14,27,HSPA+,-55,-2,-,-,-,683,18,D
318,13.13.16,27,HSPA+,-55,-2,-,-,-,284,11,D
319,13.13.17,27,HSPA+,-55,-2,-,-,-,1485,30,D
320,13.13.18,27,HSPA+,-55,-2,-,-,-,281,10,D
321,13.13.20,27,HSPA+,-55,-2,-,-,-,3292,65,D
322,13.13.21,27,HSPA+,-55,-2,-,-,-,282,11,D
323,13.13.23,27,HSPA+,-57,-2,-,-,-,283,11,D
324,13.13.25,27,HSPA+,-57,-2,-,-,-,2312,39,D
325,13.13.26,27,HSPA+,-51,-2,-,-,-,283,11,D
326,13.13.26,31,HSPA+,-51,-2,-,-,-,283,11,D
327,13.13.28,31,HSPA+,-57,-2,-,-,-,1604,38,D
328,13.13.29,31,HSPA+,-57,-2,-,-,-,284,11,D
329,13.13.31,31,HSPA+,-55,-2,-,-,-,282,11,D
330,13.13.34,31,HSPA+,-59,-2,-,-,-,3657,77,D
331,13.13.36,31,HSPA+,-61,-2,-,-,-,372,16,D
332,13.13.38,31,HSPA+,-71,-2,-,-,-,1733,40,D
333,13.13.38,46,HSPA+,-71,-2,-,-,-,1733,40,D
334,13.13.39,46,HSPA+,-65,-2,-,-,-,241,11,D
335,13.13.41,46,HSPA+,-67,-2,-,-,-,284,136,D
336,13.13.43,46,HSPA+,-67,-2,-,-,-,94,484,D
337,13.13.44,46,HSPA+,-71,-2,-,-,-,1358,185,D
338,13.13.46,46,HSPA+,-71,-2,-,-,-,283,11,D
339,13.13.48,46,HSPA+,-71,-2,-,-,-,845,28,D
340,13.13.49,46,HSPA+,-71,-2,-,-,-,280,15,D
341,13.13.51,46,HSPA+,-73,-2,-,-,-,53,5,D
342,13.13.52,46,HSPA+,-73,-2,-,-,-,303,9,D
343,13.13.53,46,HSPA+,-69,-2,-,-,-,607,18,D
344,13.13.54,46,HSPA+,-69,-2,-,-,-,336,9,D
345,13.13.55,46,HSPA+,-71,-2,-,-,-,285,8,D
346,13.13.57,46,HSPA+,-69,-2,-,-,-,801,26,D
347,13.14.00,46,HSPA+,-71,-2,-,-,-,280,14,D
348,13.14.01,46,HSPA+,-71,-2,-,-,-,692,18,D
349,13.14.01,23,HSPA+,-71,-2,-,-,-,692,18,D
350,13.14.02,23,HSPA+,-71,-2,-,-,-,283,11,D
351,13.14.03,23,HSPA+,-71,-2,-,-,-,208,10,D
352,13.14.04,23,HSPA+,-73,-2,-,-,-,2784,45,D
353,13.14.05,23,HSPA+,-73,-2,-,-,-,472,15,D
354,13.14.06,23,HSPA+,-69,-2,-,-,-,894,17,D
355,13.14.08,23,HSPA+,-69,-2,-,-,-,282,8,D
356,13.14.09,23,HSPA+,-59,-2,-,-,-,598,14,D
357,13.14.11,57,HSPA+,-55,-2,-,-,-,285,11,D
358,13.14.23,59,LTE,-85,-13,1.0,11,-67,1,0,D
359,13.14.23,56,LTE,-85,-13,1.0,9,-71,1,0,D
360,13.14.24,56,LTE,-85,-13,1.0,7,-73,19,20,D
361,13.14.29,56,LTE,-87,-9,10.0,12,-73,2,1,D
362,13.14.30,56,LTE,-95,-9,-3.0,6,-78,1,2,D
363,13.14.42,49,LTE,-92,-12,10.0,11,-72,15,432,D
364,13.15.02,51,LTE,-93,-16,-2.0,6,-66,46,18,D
365,13.15.36,48,LTE,-75,-11,16.0,11,-57,92,4,D
366,13.15.40,31,LTE,-76,-9,26.0,10,-59,8,91,D
367,13.15.42,31,LTE,-75,-11,16.0,12,-60,30,61,D
368,13.16.36,17,LTE,-93,-9,10.0,8,-78,93,5,D
369,13.16.38,17,LTE,-97,-12,2.0,8,-82,1,0,D
370,13.16.43,17,LTE,-97,-9,5.0,9,-77,46,71,D
371,13.16.45,17,LTE,-97,-8,7.0,9,-79,44,46,D
372,13.16.46,17,LTE,-97,-8,7.0,8,-81,1276,217,D
373,13.16.46,35,LTE,-97,-8,7.0,8,-81,1276,217,D
374,13.16.47,35,LTE,-98,-10,7.0,8,-81,5637,186,D
375,13.16.48,35,LTE,-98,-10,7.0,8,-81,12443,328,D
376,13.16.50,35,LTE,-99,-13,2.0,7,-84,9735,250,D
377,13.16.51,35,LTE,-99,-13,2.0,7,-84,6188,187,D
378,13.16.52,35,LTE,-100,-14,1.0,8,-82,11136,233,D
379,13.16.53,35,LTE,-100,-14,1.0,8,-87,5687,133,D
380,13.16.54,35,LTE,-104,-14,0.0,8,-87,5489,1707,D
381,13.16.55,35,LTE,-104,-14,0.0,8,-87,12189,267,D
382,13.16.56,35,LTE,-103,-13,2.0,9,-85,8662,192,D
383,13.16.57,49,LTE,-103,-13,2.0,7,-87,8662,192,D
384,13.16.58,49,LTE,-103,-13,2.0,7,-87,4445,83,D
385,13.16.59,49,LTE,-100,-13,7.0,10,-87,946,25,D
386,13.17.01,49,LTE,-105,-12,4.0,10,-87,284,11,D
387,13.17.02,49,LTE,-105,-12,4.0,5,-84,819,20,D
388,13.17.03,49,LTE,-98,-10,10.0,12,-82,281,9,D
389,13.17.05,57,LTE,-106,-11,4.0,4,-80,1665,43,D
390,13.17.08,57,LTE,-98,-10,8.0,15,-83,283,11,D
391,13.17.10,57,LTE,-98,-8,7.0,7,-81,753,16,D
392,13.17.11,57,LTE,-98,-8,7.0,7,-81,280,7,D
393,13.17.12,57,LTE,-100,-10,2.0,7,-81,322,18,D
394,13.17.12,50,LTE,-100,-10,2.0,7,-81,322,18,D
395,13.17.15,50,LTE,-94,-9,0.0,5,-78,282,11,D
396,13.17.16,50,LTE,-94,-9,0.0,6,-82,324,10,D
